edge_idx,source,target,control,ms,delta
676,55,61,0.27559775,0.2815243,-0.0059265494
1241,54,30,0.27393016,0.27995378,-0.0060236156
50,2,36,0.2790489,0.28508803,-0.0060391426
963,32,14,0.2711859,0.27724698,-0.006061077
48,2,34,0.27639377,0.2824571,-0.006063342
108,5,64,0.2745814,0.28068343,-0.0061020255
17,0,75,0.27155578,0.27766392,-0.006108135
121,6,20,0.26776266,0.27387464,-0.0061119795
1114,49,22,0.27433172,0.28047198,-0.006140262
1014,31,18,0.2661724,0.272318,-0.0061455965
97,5,35,0.2736127,0.279768,-0.0061552823
259,13,27,0.27038968,0.27657655,-0.0061868727
174,8,13,0.27927464,0.28547987,-0.006205231
1215,57,28,0.273499,0.2797236,-0.0062246025
266,14,32,0.26832694,0.2745543,-0.006227374
1139,64,24,0.2717507,0.2779859,-0.006235212
364,20,28,0.2755664,0.2818113,-0.006244898
1054,21,20,0.28066203,0.28691325,-0.006251216
15,0,69,0.2800544,0.28631726,-0.0062628686
978,71,14,0.27549848,0.28176248,-0.006264001
186,8,40,0.27237672,0.27864385,-0.0062671304
175,8,23,0.2792298,0.28549936,-0.006269574
848,23,7,0.27038422,0.27668375,-0.0062995255
93,5,20,0.27584213,0.2821551,-0.0063129663
784,63,4,0.27473864,0.28105614,-0.0063174963
1039,52,19,0.27517423,0.281506,-0.0063317716
1169,51,26,0.27051687,0.27685755,-0.0063406825
799,51,5,0.27275538,0.27910036,-0.006344974
469,26,46,0.27145427,0.27781537,-0.006361097
1154,70,25,0.27708137,0.28344634,-0.0063649714
733,73,1,0.2789331,0.2853062,-0.0063730776
859,55,7,0.27284,0.27925998,-0.0064199865
165,7,64,0.27378246,0.28020757,-0.0064251125
1192,53,27,0.27632248,0.28276685,-0.006444365
1356,58,52,0.27562308,0.28209192,-0.0064688325
1150,64,25,0.27305856,0.27955824,-0.006499678
150,7,21,0.27448955,0.2809931,-0.006503552
1311,55,40,0.27326542,0.2797937,-0.006528288
919,57,10,0.27201843,0.2785773,-0.0065588653
316,18,30,0.27144575,0.27800876,-0.006563008
371,20,52,0.27197742,0.27855697,-0.006579548
304,16,75,0.26993558,0.27652043,-0.006584853
745,34,2,0.2755122,0.28210464,-0.0065924525
1306,65,39,0.27145478,0.2780543,-0.0065995157
675,55,57,0.26834077,0.27495554,-0.0066147745
440,24,59,0.27857715,0.2851969,-0.0066197515
478,26,63,0.26651216,0.27313864,-0.006626487
436,23,62,0.274648,0.28127596,-0.006627947
982,20,15,0.27258,0.27924153,-0.0066615343
835,70,6,0.2770577,0.28372896,-0.00667125
1304,59,39,0.2709592,0.27763608,-0.0066768825
117,6,10,0.27489415,0.281603,-0.0067088604
986,46,15,0.2699121,0.27663574,-0.0067236423
1152,66,25,0.27509475,0.28182614,-0.006731391
1142,71,24,0.27396354,0.2807069,-0.0067433715
1096,75,21,0.27667677,0.28344324,-0.0067664683
881,36,8,0.27417853,0.28096855,-0.006790012
635,45,65,0.27804923,0.284843,-0.006793767
563,32,46,0.27582014,0.2826255,-0.0068053603
509,28,34,0.2752356,0.28209588,-0.006860286
1032,27,19,0.27340782,0.28030112,-0.006893307
993,75,15,0.27678955,0.28378317,-0.0069936216
1107,38,22,0.2705551,0.27763116,-0.007076055
611,40,47,0.27441704,0.28153256,-0.007115513
995,54,16,0.28063986,0.28778327,-0.007143408
954,18,13,0.27712265,0.2842843,-0.007161647
542,30,52,0.27480987,0.28197828,-0.007168412
601,38,57,0.27382794,0.2810311,-0.0072031617
1373,61,55,0.27345532,0.28066155,-0.0072062314
223,10,67,0.2690731,0.27630934,-0.0072362423
773,30,4,0.27413398,0.28137174,-0.007237762
503,27,70,0.26947877,0.2767798,-0.0073010325
1103,33,22,0.27918386,0.28648758,-0.0073037148
1384,67,63,0.27390033,0.281226,-0.007325679
455,25,66,0.27430722,0.28164566,-0.0073384345
515,28,51,0.27018538,0.27758414,-0.0073987544
780,47,4,0.2719308,0.27934697,-0.007416159
375,20,67,0.27718806,0.2846072,-0.007419139
1019,36,18,0.27302355,0.28052208,-0.0074985325
21,1,27,0.27148184,0.2789876,-0.0075057447
448,25,41,0.2763389,0.28388813,-0.0075492263
315,18,27,0.26869765,0.27625164,-0.0075539947
541,30,51,0.26798713,0.27555406,-0.007566929
1342,52,49,0.2733853,0.280978,-0.007592708
1012,27,18,0.27127177,0.2788975,-0.007625729
510,28,38,0.2656017,0.27324906,-0.0076473653
888,51,8,0.26850322,0.27617025,-0.007667035
404,22,31,0.26771897,0.27540618,-0.007687211
525,28,69,0.26640594,0.27410108,-0.0076951385
479,26,64,0.27221462,0.27991638,-0.0077017546
1347,75,49,0.27170226,0.27940863,-0.007706374
198,8,71,0.27478847,0.28252068,-0.0077322125
1365,72,53,0.27452752,0.2822805,-0.0077529848
226,11,62,0.27012473,0.27789527,-0.0077705383
239,12,42,0.2752952,0.283087,-0.0077917874
1284,39,35,0.2710466,0.2788399,-0.0077932775
217,10,34,0.27141842,0.2792325,-0.0078140795
1189,50,27,0.26826,0.27608186,-0.007821858
1191,52,27,0.27619848,0.28402925,-0.007830769
779,37,4,0.2742958,0.28216183,-0.007866025
480,26,65,0.2702128,0.27809948,-0.007886678
265,14,28,0.27242804,0.28036514,-0.0079371035
161,7,53,0.26812607,0.27611363,-0.007987559
1229,50,29,0.2739136,0.2819031,-0.007989496
402,22,28,0.2708401,0.27887243,-0.008032322
621,42,47,0.26673102,0.2747745,-0.008043468
113,5,75,0.2761639,0.28421387,-0.008049965
898,75,8,0.2732459,0.28129604,-0.008050144
1104,34,22,0.26989803,0.27794886,-0.008050829
204,9,22,0.2728179,0.28093484,-0.008116931
657,52,54,0.27691934,0.28504732,-0.008127987
924,13,12,0.26835084,0.2764889,-0.008138061
727,65,1,0.27125996,0.2794282,-0.00816825
987,59,15,0.27333266,0.28154305,-0.008210391
62,2,72,0.27502164,0.28325483,-0.00823319
644,48,55,0.27344853,0.28172448,-0.008275956
228,12,14,0.2711284,0.2794471,-0.008318722
82,4,37,0.27144444,0.2799005,-0.008456051
714,75,0,0.2717852,0.2802693,-0.008484095
1361,75,52,0.2723493,0.28093007,-0.008580774
321,18,35,0.2771393,0.28573552,-0.008596212
616,40,67,0.26856497,0.27716273,-0.008597761
269,14,40,0.26974785,0.27835763,-0.008609772
258,13,22,0.28027055,0.28888157,-0.008611023
814,10,6,0.2744562,0.2830788,-0.008622587
301,16,62,0.2719305,0.28058064,-0.008650154
287,15,27,0.27116722,0.2798294,-0.008662194
1206,34,28,0.26741233,0.27607754,-0.008665204
1178,66,26,0.27515095,0.28384474,-0.0086937845
684,58,75,0.27273166,0.28149244,-0.00876078
285,15,20,0.2693512,0.27817658,-0.008825362
1331,62,45,0.2754503,0.284294,-0.00884372
4,0,17,0.2683067,0.27717808,-0.0088713765
719,40,1,0.2711517,0.28003672,-0.008885026
1185,31,27,0.2778661,0.28675497,-0.0088888705
939,51,12,0.26821157,0.27710146,-0.008889884
977,70,14,0.2636041,0.27251756,-0.008913457
467,26,41,0.27137402,0.28032708,-0.008953065
808,72,5,0.26889744,0.27789283,-0.008995384
708,32,0,0.26940674,0.2784746,-0.009067863
397,21,72,0.27519995,0.2842749,-0.009074956
609,39,65,0.27049837,0.27958828,-0.009089917
1184,75,26,0.27350765,0.28261912,-0.009111464
319,18,33,0.27387765,0.28300294,-0.009125292
206,9,35,0.27334845,0.28251895,-0.009170502
1086,60,21,0.27799925,0.28717044,-0.009171188
777,34,4,0.275755,0.28493956,-0.009184569
1385,70,63,0.26960057,0.27879313,-0.009192556
92,5,18,0.26908916,0.27828223,-0.009193063
1080,40,21,0.27188006,0.28107587,-0.009195805
1226,73,28,0.27566513,0.2849006,-0.0092354715
1147,46,25,0.27509618,0.2843385,-0.009242326
132,6,55,0.27215624,0.28149134,-0.009335101
766,10,4,0.27200815,0.28136247,-0.009354323
1252,47,31,0.27568212,0.28504023,-0.009358108
247,12,59,0.2733317,0.28272313,-0.009391427
177,8,29,0.2731045,0.2825367,-0.009432197
1056,23,20,0.27261254,0.28206885,-0.009456307
1157,73,25,0.27870747,0.2881657,-0.009458214
910,30,10,0.27296814,0.28249493,-0.009526789
170,7,75,0.2674087,0.27695513,-0.009546429
311,17,56,0.27896175,0.28851798,-0.009556234
80,4,34,0.2749205,0.28447956,-0.009559065
379,20,73,0.27861702,0.28821695,-0.009599924
380,20,75,0.26890427,0.27851284,-0.009608567
384,21,41,0.27360654,0.2832192,-0.00961265
1375,72,55,0.27466473,0.28434896,-0.009684235
99,5,46,0.2679639,0.27767208,-0.009708196
1391,72,67,0.271339,0.28107822,-0.00973922
232,12,20,0.2700422,0.27979094,-0.009748727
756,58,2,0.2736248,0.2833966,-0.009771794
1145,41,25,0.26865372,0.27849203,-0.009838313
274,14,60,0.27043366,0.28028846,-0.009854794
481,26,66,0.27147332,0.28140342,-0.009930104
216,10,33,0.26889545,0.2788755,-0.009980053
24,1,45,0.2758729,0.2859324,-0.010059506
528,28,72,0.2708618,0.28093863,-0.010076821
951,72,12,0.27498108,0.2850793,-0.010098219
219,10,37,0.27276206,0.28300717,-0.010245115
199,8,72,0.27018744,0.2804453,-0.01025787
1308,47,40,0.2700028,0.28040487,-0.010402054
595,35,67,0.2706183,0.281061,-0.010442704
131,6,53,0.27250543,0.28296596,-0.010460526
810,75,5,0.2736153,0.2840785,-0.010463208
583,34,66,0.27158684,0.2820551,-0.010468274
1173,59,26,0.26922715,0.2797088,-0.010481656
887,50,8,0.26909858,0.27968484,-0.010586262
1208,40,28,0.2706536,0.28126824,-0.010614634
14,0,62,0.27454123,0.2852027,-0.010661483
771,22,4,0.268989,0.2796598,-0.010670811
551,30,71,0.27084544,0.28155643,-0.0107109845
820,31,6,0.26954898,0.2803238,-0.010774821
127,6,47,0.27076077,0.28156275,-0.010801971
221,10,51,0.27320027,0.28400514,-0.010804862
876,31,8,0.27736482,0.28817618,-0.010811359
1137,59,24,0.2747447,0.28561318,-0.01086849
320,18,34,0.27179447,0.28266504,-0.010870576
355,19,74,0.27366406,0.28461778,-0.010953724
157,7,38,0.27362746,0.28464457,-0.011017114
1100,30,22,0.27253357,0.28369966,-0.011166096
912,32,10,0.2690085,0.28021258,-0.011204094
636,47,52,0.27152306,0.28276953,-0.011246473
953,75,12,0.2756106,0.28690693,-0.011296332
275,14,64,0.27091163,0.28231627,-0.0114046335
365,20,30,0.27003196,0.28143784,-0.011405885
618,41,53,0.26906306,0.28050444,-0.01144138
411,22,39,0.27569464,0.2871418,-0.011447161
642,47,75,0.27043512,0.28188258,-0.011447459
576,33,66,0.2725719,0.28403693,-0.011465043
244,12,53,0.26948953,0.28100014,-0.011510611
496,27,55,0.2706508,0.28220132,-0.011550516
630,42,72,0.2742693,0.28593525,-0.01166594
439,24,46,0.27496275,0.28665328,-0.011690527
1329,53,44,0.27658606,0.28829262,-0.011706561
1141,67,24,0.2695913,0.28148618,-0.011894882
816,18,6,0.26934737,0.28129202,-0.011944652
1355,57,52,0.26786515,0.2798953,-0.0120301545
638,47,56,0.2706122,0.28265053,-0.01203832
783,57,4,0.27030733,0.28253812,-0.012230784
293,15,67,0.27293724,0.2851686,-0.01223135
300,16,61,0.27129275,0.2839217,-0.012628943
904,62,9,0.27848598,0.29115078,-0.012664795
677,55,70,0.27001038,0.2827999,-0.012789518
284,14,75,0.26631367,0.27922368,-0.012910008
63,2,73,0.27128708,0.2843429,-0.013055831
60,2,67,0.2726936,0.28585136,-0.013157755
224,10,72,0.26733032,0.28077495,-0.013444632
843,13,7,0.2660687,0.2796304,-0.013561696
302,16,69,0.28001115,0.29360056,-0.013589412
1298,57,38,0.27144486,0.2851438,-0.0136989355
516,28,52,0.26901054,0.28272703,-0.013716489
762,8,3,0.27119154,0.28504777,-0.013856232
1256,65,31,0.26951453,0.28337267,-0.0138581395
143,7,8,0.26843256,0.2823594,-0.013926834
278,14,67,0.26774797,0.28189313,-0.014145166
409,22,36,0.2688565,0.28346926,-0.014612764
1244,61,30,0.2665856,0.2812357,-0.014650106
1008,56,17,0.2705891,0.28531793,-0.014728814
1085,59,21,0.26943496,0.28435475,-0.014919788
740,27,2,0.26986697,0.2847916,-0.014924616
188,8,47,0.27252787,0.28765336,-0.015125483
156,7,34,0.26810747,0.2833645,-0.015257031
322,18,36,0.27116823,0.2866962,-0.015527964
1124,66,22,0.26792175,0.2838108,-0.015889049
1334,54,47,0.26338667,0.27938133,-0.015994668
451,25,59,0.26803514,0.28404668,-0.016011536
715,7,1,0.26777214,0.28382984,-0.0160577
824,47,6,0.26559997,0.28172275,-0.016122788
147,7,17,0.2728836,0.2893654,-0.016481817
1307,67,39,0.26960865,0.28713772,-0.01752907
415,22,46,0.2703286,0.28878444,-0.018455833
449,25,45,0.26334223,0.28523666,-0.021894425
